meeting_key,session_key,stint_number,driver_number,lap_start,lap_end,compound,tyre_age_at_start
1223,9174,3,1,13.0,16.0,SOFT,0.0
1223,9174,3,11,13.0,16.0,SOFT,0.0
1223,9174,4,98,4.0,4.0,MEDIUM,2.0
1223,9174,4,31,13.0,19.0,SOFT,0.0
1223,9174,2,14,3.0,8.0,TEST_UNKNOWN,2.0
1223,9174,2,55,8.0,11.0,SOFT,0.0
1223,9174,3,44,11.0,14.0,SOFT,0.0
1223,9174,4,4,12.0,21.0,SOFT,3.0
1223,9174,3,18,13.0,18.0,SOFT,0.0
1223,9174,4,11,16.0,19.0,SOFT,0.0
1223,9174,4,3,15.0,21.0,SOFT,0.0
1223,9174,3,55,11.0,14.0,SOFT,0.0
1223,9174,3,61,11.0,25.0,SOFT,0.0
1223,9174,4,16,16.0,30.0,HARD,0.0
1223,9174,4,1,16.0,29.0,MEDIUM,5.0
1223,9174,5,23,19.0,22.0,SOFT,0.0
1223,9174,4,81,20.0,32.0,TEST_UNKNOWN,0.0
1223,9174,4,44,14.0,25.0,HARD,0.0
1223,9174,3,2,21.0,30.0,HARD,0.0
1223,9174,3,14,8.0,13.0,SOFT,0.0
1223,9174,4,42,17.0,26.0,HARD,0.0
1223,9174,5,3,21.0,30.0,MEDIUM,6.0
1223,9174,4,55,14.0,23.0,HARD,0.0
1223,9174,5,11,19.0,28.0,MEDIUM,7.0
1223,9174,6,23,22.0,31.0,MEDIUM,7.0
1223,9174,4,18,18.0,26.0,SOFT,5.0
1223,9174,5,4,21.0,30.0,HARD,6.0
1223,9174,4,41,18.0,25.0,SOFT,0.0
1223,9174,3,50,24.0,31.0,SOFT,0.0
1223,9174,4,24,19.0,27.0,MEDIUM,0.0
1223,9174,5,31,19.0,26.0,SOFT,6.0
1223,9174,3,27,24.0,29.0,SOFT,0.0
1223,9174,4,14,13.0,17.0,HARD,0.0
1223,9175,1,63,1.0,8.0,TEST_UNKNOWN,0.0
1223,9175,1,18,1.0,6.0,TEST_UNKNOWN,0.0
1223,9175,1,14,1.0,6.0,TEST_UNKNOWN,0.0
1223,9175,1,22,1.0,10.0,TEST_UNKNOWN,0.0
1223,9175,1,3,1.0,6.0,HARD,0.0
1223,9175,1,10,1.0,6.0,HARD,0.0
1223,9175,1,77,1.0,8.0,MEDIUM,0.0
1223,9175,1,24,1.0,6.0,TEST_UNKNOWN,0.0
1223,9175,1,20,1.0,6.0,TEST_UNKNOWN,0.0
1223,9175,1,31,1.0,2.0,TEST_UNKNOWN,0.0
1223,9175,1,81,1.0,8.0,HARD,0.0
1223,9175,1,55,1.0,8.0,TEST_UNKNOWN,0.0
1223,9175,1,2,1.0,4.0,TEST_UNKNOWN,0.0
1223,9175,1,11,1.0,4.0,TEST_UNKNOWN,0.0
1223,9175,1,16,1.0,8.0,TEST_UNKNOWN,0.0
1223,9175,1,44,1.0,12.0,MEDIUM,0.0
1223,9175,1,4,1.0,8.0,TEST_UNKNOWN,0.0
1223,9175,1,27,1.0,6.0,TEST_UNKNOWN,0.0
1223,9175,2,31,2.0,7.0,TEST_UNKNOWN,1.0
1223,9175,1,23,1.0,7.0,TEST_UNKNOWN,0.0
1223,9175,1,1,1.0,6.0,TEST_UNKNOWN,0.0
1223,9175,2,11,4.0,10.0,TEST_UNKNOWN,3.0
1223,9175,2,2,4.0,10.0,MEDIUM,0.0
1223,9175,2,10,6.0,11.0,TEST_UNKNOWN,0.0
1223,9175,2,14,6.0,10.0,MEDIUM,0.0
1223,9175,2,20,6.0,12.0,MEDIUM,0.0
1223,9175,2,27,6.0,11.0,MEDIUM,0.0
1223,9175,2,24,6.0,9.0,TEST_UNKNOWN,5.0
1223,9175,2,63,8.0,13.0,MEDIUM,0.0
1223,9175,3,31,7.0,10.0,MEDIUM,0.0
1223,9175,2,77,8.0,15.0,TEST_UNKNOWN,0.0
1223,9175,2,3,6.0,11.0,TEST_UNKNOWN,0.0
1223,9175,2,1,6.0,9.0,MEDIUM,0.0
1223,9175,2,55,8.0,11.0,MEDIUM,0.0
1223,9175,2,16,8.0,14.0,MEDIUM,0.0
1223,9175,2,18,6.0,13.0,MEDIUM,0.0
1223,9175,3,55,11.0,14.0,MEDIUM,3.0
1223,9175,2,22,10.0,18.0,MEDIUM,0.0
1223,9175,2,81,8.0,11.0,SOFT,0.0
1223,9175,2,23,7.0,13.0,SOFT,0.0
1223,9175,3,2,10.0,16.0,SOFT,0.0
1223,9175,3,14,10.0,13.0,SOFT,0.0
1223,9175,3,11,10.0,16.0,SOFT,0.0
1223,9175,2,4,8.0,16.0,SOFT,0.0
1223,9175,3,1,9.0,12.0,SOFT,0.0
1223,9175,4,31,10.0,16.0,SOFT,0.0
1223,9175,2,44,12.0,18.0,SOFT,0.0
1223,9175,3,27,11.0,14.0,SOFT,0.0
1223,9175,3,63,13.0,19.0,SOFT,0.0
1223,9175,3,10,11.0,17.0,SOFT,0.0
1223,9175,3,3,11.0,16.0,SOFT,0.0
1223,9175,3,20,12.0,18.0,SOFT,0.0
1223,9175,4,55,14.0,17.0,SOFT,0.0
1223,9175,3,24,9.0,15.0,SOFT,0.0
1223,9175,3,77,15.0,18.0,SOFT,0.0
1223,9175,3,16,14.0,17.0,SOFT,0.0
1223,9175,4,27,14.0,16.0,SOFT,3.0
1223,9175,3,81,11.0,12.0,HARD,0.0
1223,9175,5,55,17.0,19.0,SOFT,3.0
1223,9175,4,14,13.0,28.0,MEDIUM,4.0
1223,9175,4,77,18.0,21.0,SOFT,3.0
1223,9175,4,81,12.0,27.0,HARD,8.0
1223,9175,3,22,18.0,21.0,SOFT,0.0
1223,9175,4,1,12.0,24.0,MEDIUM,3.0
1223,9175,3,23,13.0,14.0,SOFT,6.0
1223,9175,4,2,16.0,18.0,SOFT,6.0
1223,9175,4,11,16.0,27.0,HARD,0.0
1223,9175,4,23,14.0,23.0,HARD,0.0
1223,9175,4,16,17.0,33.0,MEDIUM,6.0
1223,9175,5,27,16.0,27.0,MEDIUM,5.0
1223,9175,4,3,16.0,28.0,HARD,5.0
1223,9175,5,31,16.0,27.0,MEDIUM,3.0
1223,9175,4,20,18.0,28.0,SOFT,6.0
1223,9175,6,55,19.0,34.0,MEDIUM,6.0
1223,9175,5,2,18.0,26.0,MEDIUM,0.0
1223,9175,4,63,19.0,29.0,MEDIUM,5.0
1223,9175,3,44,18.0,28.0,MEDIUM,11.0
1223,9175,3,4,16.0,31.0,MEDIUM,0.0
1223,9175,4,10,17.0,27.0,HARD,5.0
1223,9175,4,22,21.0,34.0,MEDIUM,8.0
1223,9175,5,77,21.0,33.0,MEDIUM,7.0
1223,9175,4,24,15.0,27.0,MEDIUM,0.0
1223,9175,3,18,13.0,15.0,SOFT,0.0
1223,9175,5,81,27.0,31.0,SOFT,0.0
1223,9175,5,3,28.0,31.0,HARD,17.0
1223,9175,5,1,24.0,26.0,SOFT,3.0
1223,9175,5,11,27.0,29.0,SOFT,0.0
1223,9175,5,20,28.0,30.0,MEDIUM,6.0
1223,9175,4,44,28.0,30.0,MEDIUM,21.0
1223,9175,6,31,27.0,29.0,SOFT,6.0
1223,9175,4,18,15.0,17.0,SOFT,0.0
1223,9175,6,27,27.0,29.0,SOFT,5.0
1223,9175,5,14,28.0,30.0,TEST_UNKNOWN,0.0
1223,9175,5,63,29.0,31.0,MEDIUM,15.0
1223,9175,5,10,27.0,29.0,SOFT,6.0
1223,9176,1,77,1.0,8.0,HARD,0.0
1223,9176,1,18,1.0,2.0,HARD,0.0
1223,9176,1,14,1.0,2.0,MEDIUM,0.0
1223,9176,1,55,1.0,4.0,SOFT,0.0
1223,9176,2,18,2.0,3.0,MEDIUM,0.0
1223,9176,1,16,1.0,4.0,SOFT,0.0
1223,9176,2,14,2.0,3.0,HARD,0.0
1223,9176,1,22,1.0,4.0,SOFT,0.0
1223,9176,1,4,1.0,4.0,SOFT,0.0
1223,9176,1,44,1.0,4.0,SOFT,0.0
1223,9176,1,81,1.0,6.0,SOFT,0.0
1223,9176,1,63,1.0,6.0,SOFT,0.0
1223,9176,1,31,1.0,10.0,MEDIUM,0.0
1223,9176,1,10,1.0,11.0,MEDIUM,0.0
1223,9176,1,24,1.0,12.0,HARD,0.0
1223,9176,2,22,4.0,7.0,SOFT,3.0
1223,9176,3,14,3.0,8.0,MEDIUM,0.0
1223,9176,3,18,3.0,8.0,MEDIUM,0.0
1223,9176,2,44,4.0,7.0,SOFT,3.0
1223,9176,2,55,4.0,6.0,SOFT,3.0
1223,9176,1,27,1.0,5.0,SOFT,0.0
1223,9176,2,16,4.0,7.0,SOFT,3.0
1223,9176,2,77,8.0,18.0,HARD,7.0
1223,9176,1,11,1.0,4.0,SOFT,0.0
1223,9176,1,1,1.0,11.0,SOFT,0.0
1223,9176,2,4,4.0,13.0,SOFT,3.0
1223,9176,1,23,1.0,10.0,MEDIUM,0.0
1223,9176,1,2,1.0,7.0,SOFT,0.0
1223,9176,3,55,6.0,7.0,SOFT,0.0
1223,9176,1,20,1.0,2.0,SOFT,0.0
1223,9176,1,3,1.0,6.0,MEDIUM,0.0
1223,9176,3,22,7.0,17.0,SOFT,6.0
1223,9176,4,55,7.0,10.0,SOFT,0.0
1223,9176,2,27,5.0,11.0,SOFT,4.0
1223,9176,3,44,7.0,13.0,SOFT,6.0
1223,9176,2,11,4.0,11.0,SOFT,0.0
1223,9176,2,63,6.0,12.0,SOFT,5.0
1223,9176,2,81,6.0,15.0,SOFT,5.0
1223,9176,3,16,7.0,16.0,SOFT,6.0
1223,9176,4,18,8.0,13.0,MEDIUM,5.0
1223,9176,2,24,12.0,13.0,HARD,0.0
1223,9176,2,3,6.0,7.0,MEDIUM,0.0
1223,9176,4,14,8.0,13.0,MEDIUM,5.0
1223,9176,5,55,10.0,17.0,SOFT,0.0
1223,9176,2,2,7.0,10.0,SOFT,0.0
1223,9176,2,31,10.0,14.0,SOFT,0.0
1223,9176,2,23,10.0,13.0,SOFT,0.0
1223,9176,3,77,18.0,24.0,SOFT,0.0
1223,9176,3,24,13.0,19.0,SOFT,0.0
1223,9176,3,4,13.0,19.0,SOFT,0.0
1223,9176,3,81,15.0,20.0,SOFT,0.0
1223,9176,3,63,12.0,18.0,SOFT,0.0
1223,9176,4,44,13.0,16.0,SOFT,0.0
1223,9176,4,22,17.0,19.0,SOFT,16.0
1223,9176,3,3,7.0,13.0,SOFT,0.0
1223,9176,3,23,13.0,16.0,SOFT,3.0
1223,9176,3,2,10.0,13.0,SOFT,3.0
1223,9176,3,31,14.0,17.0,SOFT,4.0
1223,9176,2,1,11.0,17.0,SOFT,0.0
1223,9176,5,44,16.0,19.0,SOFT,3.0
1223,9176,5,18,13.0,21.0,SOFT,0.0
1223,9176,5,14,13.0,21.0,SOFT,0.0
1223,9176,3,11,11.0,19.0,SOFT,0.0
1223,9176,2,10,11.0,19.0,SOFT,0.0
1223,9176,2,20,2.0,9.0,SOFT,0.0
1223,9176,3,27,11.0,18.0,SOFT,0.0
1223,9176,5,22,19.0,22.0,SOFT,0.0
1223,9176,4,16,16.0,18.0,SOFT,0.0
1223,9176,6,55,17.0,20.0,SOFT,0.0
1223,9176,5,16,18.0,22.0,SOFT,2.0
1223,9176,6,22,22.0,26.0,SOFT,3.0
1223,9176,7,55,20.0,23.0,SOFT,3.0
1223,9176,4,23,16.0,17.0,MEDIUM,9.0
1223,9176,3,1,17.0,19.0,SOFT,0.0
1223,9176,4,2,13.0,15.0,SOFT,0.0
1223,9176,4,3,13.0,15.0,SOFT,6.0
1223,9176,4,31,17.0,19.0,MEDIUM,9.0
1223,9176,4,81,20.0,22.0,SOFT,5.0
1223,9176,4,77,24.0,26.0,HARD,17.0
1223,9176,4,4,19.0,21.0,SOFT,0.0
1223,9176,4,63,18.0,20.0,SOFT,6.0
1223,9176,6,44,19.0,21.0,SOFT,6.0
1223,9176,4,24,19.0,21.0,HARD,0.0
1223,9176,5,23,17.0,19.0,MEDIUM,0.0
1223,9177,1,20,1.0,4.0,SOFT,0.0
1223,9177,1,10,1.0,4.0,SOFT,0.0
1223,9177,1,18,1.0,4.0,SOFT,0.0
1223,9177,1,14,1.0,4.0,SOFT,0.0
1223,9177,1,11,1.0,4.0,SOFT,0.0
1223,9177,1,22,1.0,5.0,SOFT,0.0
1223,9177,1,63,1.0,6.0,MEDIUM,0.0
1223,9177,1,1,1.0,4.0,SOFT,0.0
1223,9177,1,4,1.0,3.0,MEDIUM,0.0
1223,9177,1,44,1.0,5.0,MEDIUM,0.0
1223,9177,1,81,1.0,4.0,MEDIUM,0.0
1223,9177,1,77,1.0,4.0,SOFT,0.0
1223,9177,1,3,1.0,4.0,SOFT,0.0
1223,9177,1,24,1.0,4.0,SOFT,0.0
1223,9177,1,23,1.0,4.0,SOFT,0.0
1223,9177,2,14,4.0,7.0,SOFT,0.0
1223,9177,1,55,1.0,4.0,MEDIUM,0.0
1223,9177,1,2,1.0,4.0,SOFT,0.0
1223,9177,2,18,4.0,7.0,SOFT,0.0
1223,9177,1,16,1.0,4.0,MEDIUM,0.0
1223,9177,2,20,4.0,7.0,SOFT,0.0
1223,9177,1,27,1.0,4.0,SOFT,0.0
1223,9177,1,31,1.0,4.0,SOFT,0.0
1223,9177,2,10,4.0,7.0,SOFT,0.0
1223,9177,2,81,4.0,7.0,SOFT,0.0
1223,9177,2,4,3.0,6.0,SOFT,0.0
1223,9177,2,23,4.0,7.0,SOFT,0.0
1223,9177,2,22,5.0,8.0,SOFT,0.0
1223,9177,2,11,4.0,7.0,SOFT,3.0
1223,9177,3,20,7.0,9.0,SOFT,0.0
1223,9177,2,1,4.0,7.0,SOFT,3.0
1223,9177,3,18,7.0,9.0,SOFT,0.0
1223,9177,2,27,4.0,7.0,SOFT,0.0
1223,9177,3,14,7.0,9.0,SOFT,0.0
1223,9177,2,55,4.0,6.0,SOFT,0.0
1223,9177,2,63,6.0,8.0,SOFT,0.0
1223,9177,2,16,4.0,6.0,SOFT,0.0
1223,9177,2,24,4.0,7.0,SOFT,0.0
1223,9177,2,77,4.0,6.0,SOFT,0.0
1223,9177,2,2,4.0,6.0,SOFT,0.0
1223,9177,2,44,5.0,7.0,SOFT,0.0
1223,9177,2,31,4.0,6.0,SOFT,0.0
1223,9177,3,10,7.0,10.0,SOFT,0.0
1223,9177,3,11,7.0,10.0,SOFT,0.0
1223,9177,3,1,7.0,10.0,SOFT,0.0
1223,9177,3,44,7.0,10.0,SOFT,0.0
1223,9177,2,3,4.0,7.0,SOFT,0.0
1223,9177,3,63,8.0,11.0,SOFT,0.0
1223,9177,3,22,8.0,10.0,SOFT,4.0
1223,9177,4,14,9.0,12.0,SOFT,2.0
1223,9177,4,10,10.0,13.0,SOFT,3.0
1223,9177,3,81,7.0,10.0,SOFT,0.0
1223,9177,3,27,7.0,10.0,SOFT,3.0
1223,9177,3,55,6.0,9.0,SOFT,2.0
1223,9177,3,16,6.0,9.0,SOFT,2.0
1223,9177,3,77,6.0,9.0,SOFT,0.0
1223,9177,3,24,7.0,10.0,SOFT,0.0
1223,9177,3,23,7.0,10.0,SOFT,0.0
1223,9177,5,14,12.0,14.0,SOFT,0.0
1223,9177,4,27,10.0,12.0,SOFT,0.0
1223,9177,4,55,9.0,12.0,SOFT,0.0
1223,9177,4,77,9.0,12.0,SOFT,0.0
1223,9177,4,63,11.0,14.0,SOFT,0.0
1223,9177,4,16,9.0,12.0,SOFT,0.0
1223,9177,4,22,10.0,11.0,SOFT,3.0
1223,9177,3,3,7.0,10.0,SOFT,0.0
1223,9177,5,10,13.0,15.0,SOFT,0.0
1223,9177,4,24,10.0,13.0,SOFT,0.0
1223,9177,4,44,10.0,13.0,SOFT,0.0
1223,9177,4,81,10.0,13.0,SOFT,3.0
1223,9177,4,23,10.0,12.0,SOFT,0.0
1223,9177,4,11,10.0,11.0,SOFT,0.0
1223,9177,5,11,11.0,14.0,SOFT,1.0
1223,9177,4,3,10.0,13.0,SOFT,0.0
1223,9177,5,77,12.0,15.0,SOFT,2.0
1223,9177,4,1,10.0,13.0,SOFT,0.0
1223,9177,5,55,12.0,15.0,SOFT,0.0
1223,9177,5,16,12.0,15.0,SOFT,0.0
1223,9177,5,81,13.0,16.0,SOFT,0.0
1223,9177,5,63,14.0,17.0,SOFT,2.0
1223,9177,5,44,13.0,16.0,SOFT,2.0
1223,9177,5,24,13.0,15.0,SOFT,0.0
1223,9177,6,81,16.0,18.0,SOFT,0.0
1223,9177,6,77,15.0,17.0,SOFT,0.0
1223,9177,6,55,15.0,17.0,SOFT,0.0
1223,9177,5,3,13.0,15.0,SOFT,0.0
1223,9177,6,11,14.0,16.0,SOFT,0.0
1223,9177,6,16,15.0,17.0,SOFT,0.0
1223,9177,5,1,13.0,15.0,SOFT,0.0
1223,9177,6,63,17.0,19.0,SOFT,0.0
1223,9177,6,44,16.0,18.0,SOFT,0.0
1223,9181,1,18,1.0,30.0,MEDIUM,1.0
1223,9181,1,23,1.0,33.0,HARD,0.0
1223,9181,1,27,1.0,23.0,MEDIUM,0.0
1223,9181,1,22,1.0,9.0,MEDIUM,0.0
1223,9181,1,20,1.0,23.0,MEDIUM,0.0
1223,9181,1,11,1.0,1.0,MEDIUM,0.0
1223,9181,1,2,1.0,22.0,MEDIUM,0.0
1223,9181,1,31,1.0,34.0,HARD,0.0
1223,9181,1,55,1.0,30.0,MEDIUM,0.0
1223,9181,1,24,1.0,21.0,MEDIUM,0.0
1223,9181,1,44,1.0,24.0,MEDIUM,0.0
1223,9181,1,14,1.0,29.0,MEDIUM,1.0
1223,9181,1,1,1.0,19.0,MEDIUM,0.0
1223,9181,1,3,1.0,27.0,MEDIUM,0.0
1223,9181,1,63,1.0,26.0,MEDIUM,0.0
1223,9181,1,10,1.0,28.0,MEDIUM,0.0
1223,9181,1,77,1.0,31.0,MEDIUM,0.0
1223,9181,1,16,1.0,31.0,MEDIUM,0.0
1223,9181,1,4,1.0,11.0,SOFT,0.0
1223,9181,1,81,1.0,25.0,MEDIUM,0.0
1223,9181,2,22,10.0,34.0,HARD,0.0
1223,9181,2,4,12.0,33.0,HARD,0.0
1223,9181,2,1,20.0,33.0,HARD,0.0
1223,9181,2,24,22.0,34.0,HARD,0.0
1223,9181,2,2,23.0,34.0,HARD,0.0
1223,9181,2,27,24.0,34.0,HARD,0.0
1223,9181,2,20,24.0,31.0,HARD,0.0
1223,9181,2,44,25.0,34.0,HARD,0.0
1223,9181,2,81,26.0,34.0,HARD,0.0
1223,9181,2,63,27.0,34.0,HARD,0.0
1223,9181,2,3,28.0,34.0,HARD,0.0
1223,9181,2,10,29.0,34.0,HARD,0.0
1223,9181,2,14,30.0,34.0,HARD,1.0
1223,9181,2,55,31.0,34.0,HARD,0.0
1223,9181,2,18,31.0,34.0,HARD,1.0
1223,9181,2,16,32.0,34.0,HARD,0.0
1223,9181,2,77,32.0,34.0,HARD,0.0
1223,9181,3,1,34.0,34.0,HARD,0.0
1223,9181,3,4,34.0,34.0,MEDIUM,0.0
1223,9181,2,23,34.0,34.0,MEDIUM,0.0
1223,9181,4,1,35.0,71.0,HARD,1.0
1223,9181,3,16,35.0,71.0,HARD,3.0
1223,9181,3,44,35.0,71.0,MEDIUM,4.0
1223,9181,3,55,35.0,71.0,HARD,4.0
1223,9181,3,81,35.0,71.0,MEDIUM,3.0
1223,9181,3,3,35.0,71.0,HARD,7.0
1223,9181,3,63,35.0,71.0,MEDIUM,5.0
1223,9181,3,22,35.0,71.0,HARD,0.0
1223,9181,3,27,35.0,71.0,MEDIUM,0.0
1223,9181,4,4,35.0,71.0,MEDIUM,1.0
1223,9181,3,10,35.0,71.0,HARD,6.0
1223,9181,3,23,35.0,71.0,MEDIUM,1.0
1223,9181,3,24,35.0,71.0,HARD,13.0
1223,9181,2,31,35.0,71.0,MEDIUM,0.0
1223,9181,3,2,35.0,70.0,MEDIUM,0.0
1223,9181,3,18,35.0,66.0,HARD,5.0
1223,9181,3,77,35.0,71.0,HARD,3.0
1223,9181,3,14,35.0,47.0,HARD,6.0
1224,9198,1,1,1.0,8.0,HARD,0.0
1224,9198,1,18,1.0,6.0,HARD,0.0
1224,9198,1,14,1.0,7.0,HARD,0.0
1224,9198,1,27,1.0,8.0,HARD,0.0
1224,9198,1,20,1.0,10.0,HARD,0.0
1224,9198,1,44,1.0,9.0,HARD,0.0
1224,9198,1,24,1.0,8.0,HARD,0.0
1224,9198,1,77,1.0,8.0,HARD,0.0
1224,9198,1,11,1.0,9.0,HARD,0.0
1224,9198,1,10,1.0,13.0,HARD,0.0
1224,9198,1,31,1.0,14.0,HARD,0.0
1224,9198,1,4,1.0,10.0,HARD,0.0
1224,9198,1,55,1.0,13.0,HARD,0.0
1224,9198,1,22,1.0,9.0,HARD,0.0
1224,9198,1,16,1.0,8.0,HARD,0.0
1224,9198,1,81,1.0,12.0,HARD,0.0
1224,9198,1,63,1.0,11.0,HARD,0.0
1224,9198,1,3,1.0,10.0,HARD,0.0
1224,9198,1,2,1.0,10.0,HARD,0.0
1224,9198,1,23,1.0,10.0,HARD,0.0
1224,9198,2,27,8.0,11.0,HARD,7.0
1224,9198,2,16,8.0,14.0,HARD,7.0
1224,9198,2,18,6.0,14.0,HARD,5.0
1224,9198,2,20,10.0,11.0,HARD,9.0
1224,9198,2,14,7.0,10.0,HARD,6.0
1224,9198,2,77,8.0,20.0,HARD,7.0
1224,9198,2,44,9.0,24.0,HARD,8.0
1224,9198,2,24,8.0,14.0,HARD,0.0
1224,9198,2,22,9.0,15.0,MEDIUM,0.0
1224,9198,2,2,10.0,20.0,HARD,9.0
1224,9198,2,23,10.0,20.0,HARD,9.0
1224,9198,2,1,8.0,13.0,HARD,7.0
1224,9198,2,11,9.0,13.0,HARD,8.0
1224,9198,2,63,11.0,14.0,MEDIUM,0.0
1224,9198,2,4,10.0,18.0,HARD,0.0
1224,9198,3,14,10.0,21.0,HARD,0.0
1224,9198,2,10,13.0,22.0,HARD,0.0
1224,9198,2,55,13.0,25.0,HARD,12.0
1224,9198,3,16,14.0,26.0,HARD,13.0
1224,9198,2,81,12.0,22.0,HARD,11.0
1224,9198,3,18,14.0,20.0,HARD,13.0
1224,9198,3,63,14.0,17.0,MEDIUM,3.0
1224,9198,2,3,10.0,20.0,HARD,9.0
1224,9198,2,31,14.0,22.0,HARD,0.0
1224,9198,3,20,11.0,21.0,SOFT,0.0
1224,9198,3,27,11.0,12.0,SOFT,0.0
1224,9198,4,27,12.0,17.0,SOFT,1.0
1224,9198,3,22,15.0,23.0,HARD,8.0
1224,9198,3,24,14.0,20.0,MEDIUM,0.0
1224,9198,3,4,18.0,21.0,HARD,0.0
1224,9198,3,11,13.0,31.0,HARD,0.0
1224,9198,3,1,13.0,30.0,HARD,12.0
1224,9198,3,2,20.0,24.0,SOFT,0.0
1224,9198,5,27,17.0,18.0,SOFT,6.0
1224,9198,4,63,17.0,31.0,MEDIUM,6.0
1224,9198,3,23,20.0,26.0,SOFT,0.0
1224,9198,4,18,20.0,23.0,MEDIUM,0.0
1224,9198,3,77,20.0,31.0,MEDIUM,0.0
1224,9198,4,4,21.0,23.0,MEDIUM,0.0
1224,9198,3,81,22.0,24.0,SOFT,0.0
1224,9198,3,44,24.0,27.0,MEDIUM,0.0
1224,9198,3,10,22.0,31.0,MEDIUM,0.0
1224,9198,6,27,18.0,19.0,SOFT,0.0
1224,9198,3,31,22.0,30.0,MEDIUM,0.0
1224,9198,3,3,20.0,23.0,MEDIUM,0.0
1224,9198,4,24,20.0,27.0,SOFT,0.0
1224,9198,4,22,23.0,29.0,MEDIUM,6.0
1224,9198,4,14,21.0,28.0,HARD,11.0
1224,9198,4,2,24.0,30.0,SOFT,4.0
1224,9198,3,55,25.0,28.0,SOFT,0.0
1224,9198,4,16,26.0,32.0,SOFT,0.0
1224,9198,4,3,23.0,27.0,HARD,19.0
1224,9198,4,81,24.0,25.0,HARD,21.0
1224,9198,4,44,27.0,30.0,HARD,0.0
1224,9198,5,18,23.0,26.0,HARD,0.0
1224,9198,4,20,21.0,24.0,SOFT,10.0
1224,9198,5,81,25.0,28.0,HARD,22.0
1224,9198,4,55,28.0,30.0,SOFT,3.0
1224,9198,5,4,23.0,25.0,HARD,20.0
1224,9198,4,23,26.0,28.0,HARD,19.0
1224,9204,1,23,1.0,24.0,SOFT,3.0
1224,9204,1,18,1.0,24.0,SOFT,3.0
1224,9204,1,24,1.0,24.0,SOFT,0.0
1224,9204,1,44,1.0,24.0,SOFT,3.0
1224,9204,1,4,1.0,24.0,SOFT,3.0
1224,9204,1,14,1.0,24.0,SOFT,3.0
1224,9204,1,20,1.0,24.0,MEDIUM,4.0
1224,9204,1,55,1.0,24.0,SOFT,3.0
1224,9204,1,10,1.0,24.0,SOFT,3.0
1224,9204,1,81,1.0,24.0,SOFT,3.0
1224,9204,1,16,1.0,24.0,SOFT,3.0
1224,9204,1,11,1.0,24.0,SOFT,3.0
1224,9204,1,31,1.0,24.0,SOFT,3.0
1224,9204,1,77,1.0,24.0,SOFT,0.0
1224,9204,1,63,1.0,24.0,SOFT,3.0
1224,9204,1,1,1.0,24.0,SOFT,3.0
1224,9204,1,27,1.0,24.0,MEDIUM,4.0
1224,9204,1,22,1.0,24.0,SOFT,0.0
1224,9204,1,2,1.0,24.0,MEDIUM,0.0
1224,9204,1,3,1.0,24.0,SOFT,0.0
1224,9205,1,3,1.0,1.0,SOFT,0.0
1224,9205,1,23,,,SOFT,3.0
1224,9205,1,63,1.0,1.0,SOFT,3.0
1224,9205,1,18,1.0,1.0,SOFT,0.0
1224,9205,1,4,1.0,1.0,SOFT,3.0
1224,9205,1,24,1.0,1.0,SOFT,0.0
1224,9205,1,44,1.0,1.0,SOFT,3.0
1224,9205,1,14,1.0,1.0,SOFT,3.0
1224,9205,1,20,,,SOFT,0.0
1224,9205,1,55,1.0,1.0,SOFT,2.0
1224,9205,1,10,1.0,1.0,SOFT,2.0
1224,9205,1,81,1.0,1.0,SOFT,2.0
1224,9205,1,16,,,SOFT,0.0
1224,9205,1,11,1.0,1.0,SOFT,3.0
1224,9205,1,31,1.0,1.0,SOFT,3.0
1224,9205,1,77,1.0,1.0,SOFT,0.0
1224,9205,1,1,1.0,1.0,SOFT,3.0
1224,9205,1,2,1.0,1.0,MEDIUM,0.0
1224,9205,1,27,1.0,1.0,SOFT,0.0
1224,9205,1,22,1.0,1.0,SOFT,3.0
1224,9205,2,1,2.0,2.0,SOFT,0.0
1224,9205,2,44,2.0,2.0,SOFT,4.0
1224,9205,2,4,2.0,2.0,SOFT,0.0
1224,9205,2,18,2.0,2.0,SOFT,1.0
1224,9205,2,14,2.0,2.0,SOFT,4.0
1224,9205,2,11,2.0,2.0,SOFT,0.0
1224,9205,2,63,2.0,2.0,SOFT,4.0
1224,9205,2,55,2.0,2.0,SOFT,3.0
1224,9205,2,31,2.0,2.0,SOFT,4.0
1224,9205,2,77,2.0,2.0,SOFT,1.0
1224,9205,2,22,2.0,2.0,SOFT,4.0
1224,9205,2,10,2.0,2.0,SOFT,3.0
1224,9205,2,24,2.0,2.0,SOFT,1.0
1224,9205,2,2,2.0,2.0,MEDIUM,1.0
1224,9205,2,27,2.0,2.0,MEDIUM,0.0
1224,9205,3,1,3.0,27.0,SOFT,3.0
1224,9205,3,4,3.0,27.0,SOFT,0.0
1224,9205,3,44,3.0,18.0,SOFT,3.0
1224,9205,3,14,3.0,25.0,SOFT,3.0
1224,9205,3,18,3.0,22.0,SOFT,3.0
1224,9205,3,63,3.0,19.0,SOFT,3.0
1224,9205,3,11,3.0,20.0,SOFT,3.0
1224,9205,3,55,3.0,26.0,SOFT,4.0
1224,9205,3,31,3.0,14.0,SOFT,3.0
1224,9205,3,22,3.0,26.0,SOFT,0.0
1224,9205,3,10,3.0,26.0,SOFT,3.0
