date,session_key,pit_duration,meeting_key,driver_number,lap_number
2023-06-04T13:51:21.730000+00:00,9102,24.1,1211,31,35.0
2023-06-04T13:52:48.775000+00:00,9102,22.8,1211,24,36.0
2023-06-04T13:53:18.056000+00:00,9102,23.8,1211,2,36.0
2023-06-04T13:54:36.804000+00:00,9102,23.4,1211,23,37.0
2023-06-04T13:55:39.834000+00:00,9102,21.9,1211,21,38.0
2023-06-04T13:56:52.146000+00:00,9102,22.8,1211,81,39.0
2023-06-04T13:56:54.067000+00:00,9102,23.6,1211,10,39.0
2023-06-04T13:57:22.504000+00:00,9102,24.0,1211,77,39.0
2023-06-04T13:59:09.768000+00:00,9102,22.3,1211,55,41.0
2023-06-04T13:59:36.752000+00:00,9102,23.0,1211,16,41.0
2023-06-04T14:01:22.406000+00:00,9102,22.2,1211,20,42.0
2023-06-04T14:02:29.968000+00:00,9102,24.4,1211,27,43.0
2023-06-04T14:03:24.420000+00:00,9102,22.8,1211,14,44.0
2023-06-04T14:04:20.497000+00:00,9102,22.0,1211,63,45.0
2023-06-04T14:10:45.927000+00:00,9102,22.7,1211,44,50.0
2023-06-04T14:11:04.287000+00:00,9102,21.5,1211,11,50.0
2023-06-04T14:12:02.129000+00:00,9102,22.0,1211,4,50.0
2023-06-04T14:13:07.441000+00:00,9102,22.3,1211,1,52.0
2023-06-16T17:30:03.148000+00:00,9103,,1212,1,1.0
2023-06-16T17:30:10.351000+00:00,9103,,1212,11,1.0
2023-06-16T17:30:17.632000+00:00,9103,,1212,18,1.0
2023-06-16T17:30:21.476000+00:00,9103,,1212,21,1.0
2023-06-16T17:30:28.179000+00:00,9103,,1212,14,1.0
2023-06-16T17:30:32.523000+00:00,9103,,1212,22,1.0
2023-06-16T17:30:35.054000+00:00,9103,,1212,77,1.0
2023-06-16T17:30:37.820000+00:00,9103,,1212,24,1.0
2023-06-16T17:30:41.788000+00:00,9103,,1212,81,1.0
2023-06-16T17:30:44.491000+00:00,9103,,1212,55,1.0
2023-06-16T17:30:50.960000+00:00,9103,,1212,4,1.0
2023-06-16T17:30:54.679000+00:00,9103,,1212,10,1.0
2023-06-16T17:30:57.913000+00:00,9103,,1212,23,1.0
2023-06-16T17:31:04.616000+00:00,9103,,1212,16,1.0
2023-06-16T17:31:05.929000+00:00,9103,,1212,27,1.0
2023-06-16T17:31:07.038000+00:00,9103,,1212,20,1.0
2023-06-16T17:31:12.225000+00:00,9103,,1212,2,1.0
2023-06-16T20:30:05.228000+00:00,9104,,1212,77,1.0
2023-06-16T20:30:11.462000+00:00,9104,,1212,18,1.0
2023-06-16T20:30:12.728000+00:00,9104,,1212,14,1.0
2023-06-16T20:30:13.712000+00:00,9104,,1212,63,1.0
2023-06-16T20:30:15.024000+00:00,9104,,1212,24,1.0
2023-06-16T20:30:18.993000+00:00,9104,,1212,44,1.0
2023-06-16T20:30:25.946000+00:00,9104,,1212,31,1.0
2023-06-16T20:30:27.618000+00:00,9104,,1212,22,1.0
2023-06-16T20:30:31.524000+00:00,9104,,1212,10,1.0
2023-06-16T20:30:38.930000+00:00,9104,,1212,55,1.0
2023-06-16T20:30:48.446000+00:00,9104,,1212,81,1.0
2023-06-16T20:30:49.383000+00:00,9104,,1212,21,1.0
2023-06-16T20:30:51.758000+00:00,9104,,1212,4,1.0
2023-06-16T20:30:56.993000+00:00,9104,,1212,2,1.0
2023-06-16T20:31:02.555000+00:00,9104,,1212,16,1.0
2023-06-16T20:31:04.493000+00:00,9104,,1212,1,1.0
2023-06-16T20:31:06.930000+00:00,9104,,1212,11,1.0
2023-06-16T20:31:14.305000+00:00,9104,,1212,27,1.0
2023-06-16T20:31:18.618000+00:00,9104,,1212,20,1.0
2023-06-16T20:36:47.598000+00:00,9104,,1212,23,1.0
2023-06-16T20:41:58.298000+00:00,9104,24.7,1212,55,8.0
2023-06-16T20:43:05.609000+00:00,9104,22.1,1212,11,8.0
2023-06-16T20:43:41.172000+00:00,9104,22.1,1212,77,10.0
2023-06-16T20:44:28.890000+00:00,9104,329.4,1212,16,6.0
2023-06-16T20:48:18.512000+00:00,9104,533.8,1212,18,7.0
2023-06-16T20:49:55.917000+00:00,9104,365.9,1212,22,10.0
2023-06-16T20:50:05.745000+00:00,9104,349.0,1212,21,10.0
2023-06-16T20:50:31.057000+00:00,9104,318.8,1212,77,11.0
2023-06-16T20:51:07.057000+00:00,9104,395.3,1212,2,10.0
2023-06-16T20:51:20.854000+00:00,9104,582.5,1212,14,9.0
2023-06-16T20:52:49.212000+00:00,9104,588.1,1212,20,9.0
2023-06-16T20:53:04.384000+00:00,9104,384.5,1212,24,12.0
2023-06-16T20:55:03.601000+00:00,9104,534.2,1212,1,10.0
2023-06-16T20:55:09.867000+00:00,9104,420.7,1212,81,12.0
2023-06-16T20:55:56.241000+00:00,9104,664.1,1212,27,10.0
2023-06-16T20:57:43.506000+00:00,9104,756.5,1212,4,10.0
2023-06-16T21:07:03.796000+00:00,9104,1348.2,1212,11,9.0
2023-06-16T21:07:09.546000+00:00,9104,1260.1,1212,1,13.0
2023-06-16T21:07:13.999000+00:00,9104,1377.2,1212,21,16.0
2023-06-16T21:07:23.843000+00:00,9104,626.4,1212,18,13.0
2023-06-16T21:07:26.702000+00:00,9104,1374.9,1212,2,15.0
2023-06-16T21:07:28.155000+00:00,9104,1055.7,1212,10,14.0
2023-06-16T21:07:37.655000+00:00,9104,856.1,1212,63,18.0
2023-06-16T21:07:45.046000+00:00,9104,1435.0,1212,22,16.0
2023-06-16T21:07:52.452000+00:00,9104,955.2,1212,44,17.0
2023-06-16T21:07:53.921000+00:00,9104,1366.9,1212,4,11.0
2023-06-16T21:08:02.217000+00:00,9104,991.6,1212,31,15.0
2023-06-16T21:08:06.983000+00:00,9104,1374.7,1212,77,17.0
2023-06-16T21:08:10.780000+00:00,9104,1290.8,1212,24,16.0
2023-06-16T21:08:13.311000+00:00,9104,995.0,1212,55,14.0
2023-06-16T21:08:14.108000+00:00,9104,1595.6,1212,14,15.0
2023-06-16T21:08:20.264000+00:00,9104,791.4,1212,16,13.0
2023-06-16T21:08:23.905000+00:00,9104,1060.1,1212,23,11.0
2023-06-16T21:09:36.294000+00:00,9104,1287.1,1212,81,15.0
2023-06-16T21:10:23.419000+00:00,9104,25.9,1212,11,11.0
2023-06-16T21:17:16.914000+00:00,9104,1837.1,1212,24,19.0
2023-06-16T21:17:23.945000+00:00,9104,1987.2,1212,21,20.0
2023-06-16T21:17:25.227000+00:00,9104,2064.2,1212,20,13.0
2023-06-16T21:17:49.570000+00:00,9104,1552.3,1212,44,20.0
2023-06-16T21:17:55.476000+00:00,9104,2045.4,1212,22,20.0
2023-06-16T21:18:33.366000+00:00,9104,1669.3,1212,23,14.0
2023-06-16T21:18:33.570000+00:00,9104,368.9,1212,63,21.0
2023-06-16T21:18:41.105000+00:00,9104,1832.0,1212,81,17.0
2023-06-16T21:19:09.350000+00:00,9104,2077.3,1212,2,19.0
2023-06-16T21:20:11.678000+00:00,9104,614.2,1212,11,13.0
2023-06-16T21:20:20.256000+00:00,9104,2050.5,1212,1,17.0
2023-06-16T21:20:57.521000+00:00,9104,1440.1,1212,18,17.0
2023-06-16T21:21:01.146000+00:00,9104,2362.8,1212,14,18.0
2023-06-16T21:21:11.552000+00:00,9104,2164.6,1212,4,14.0
2023-06-16T21:21:17.365000+00:00,9104,2165.0,1212,77,20.0
2023-06-16T21:21:56.114000+00:00,9104,25.4,1212,23,16.0
2023-06-16T21:22:00.942000+00:00,9104,1612.0,1212,16,16.0
2023-06-16T21:22:01.833000+00:00,9104,26.4,1212,21,23.0
2023-06-16T21:22:44.285000+00:00,9104,1971.8,1212,10,18.0
2023-06-16T21:23:14.066000+00:00,9104,24.5,1212,77,21.0
2023-06-16T21:23:21.098000+00:00,9104,1902.5,1212,55,17.0
2023-06-16T21:25:33.377000+00:00,9104,230.9,1212,20,16.0
2023-06-16T21:25:56.846000+00:00,9104,23.7,1212,22,25.0
2023-06-16T21:26:18.611000+00:00,9104,257.8,1212,44,23.0
2023-06-16T21:27:28.970000+00:00,9104,295.6,1212,63,24.0
2023-06-16T21:28:13.157000+00:00,9104,319.6,1212,81,20.0
2023-06-16T21:29:49.577000+00:00,9104,38.3,1212,21,28.0
2023-06-16T21:30:38.139000+00:00,9104,388.8,1212,11,16.0
2023-06-16T21:32:33.747000+00:00,9104,18.3,1212,63,27.0
2023-06-16T21:38:11.494000+00:00,9104,29.1,1212,77,32.0
2023-06-16T21:39:27.462000+00:00,9104,366.2,1212,24,30.0
2023-06-16T21:39:46.368000+00:00,9104,356.0,1212,18,25.0
2023-06-16T21:40:36.648000+00:00,9104,35.2,1212,10,31.0
2023-06-16T21:41:10.445000+00:00,9104,34.1,1212,16,30.0
2023-06-16T21:41:50.772000+00:00,9104,166.6,1212,21,35.0
2023-06-16T21:41:59.382000+00:00,9104,190.2,1212,22,35.0
2023-06-16T21:42:23.928000+00:00,9104,24.1,1212,55,31.0
2023-06-16T21:42:53.522000+00:00,9104,323.5,1212,14,29.0
2023-06-16T21:44:05.490000+00:00,9104,25.2,1212,4,31.0
2023-06-16T21:45:43.442000+00:00,9104,34.9,1212,16,33.0
2023-06-16T21:45:48.535000+00:00,9104,26.9,1212,4,32.0
2023-06-16T21:45:55.582000+00:00,9104,27.0,1212,81,33.0
2023-06-16T21:47:59.065000+00:00,9104,60.0,1212,20,32.0
2023-06-16T21:48:21.284000+00:00,9104,27.3,1212,11,29.0
2023-06-16T21:49:25.955000+00:00,9104,389.2,1212,1,34.0
2023-06-16T21:49:47.986000+00:00,9104,666.3,1212,63,31.0
2023-06-16T21:49:55.689000+00:00,9104,707.4,1212,44,30.0
2023-06-16T21:51:15.594000+00:00,9104,26.6,1212,16,37.0
2023-06-16T21:51:21.953000+00:00,9104,26.7,1212,10,39.0
2023-06-16T21:51:29.719000+00:00,9104,23.6,1212,81,37.0
2023-06-16T21:51:50.969000+00:00,9104,24.7,1212,55,38.0
2023-06-16T21:52:40.062000+00:00,9104,402.6,1212,21,38.0
2023-06-16T21:52:48.499000+00:00,9104,31.1,1212,4,37.0
2023-06-16T21:53:27.468000+00:00,9104,38.3,1212,22,43.0
2023-06-16T21:53:45.796000+00:00,9104,26.8,1212,20,36.0
2023-06-16T21:53:54.421000+00:00,9104,25.2,1212,81,38.0
2023-06-16T21:58:40.870000+00:00,9104,641.1,1212,18,31.0
2023-06-16T21:58:45.839000+00:00,9104,225.4,1212,14,38.0
2023-06-16T21:59:16.136000+00:00,9104,616.3,1212,24,37.0
2023-06-16T21:59:21.011000+00:00,9104,627.0,1212,77,40.0
2023-06-16T21:59:23.104000+00:00,9104,352.9,1212,55,39.0
2023-06-16T21:59:31.573000+00:00,9104,376.1,1212,16,38.0
2023-06-16T21:59:56.682000+00:00,9104,158.8,1212,4,40.0
2023-06-17T16:30:48.379000+00:00,9105,,1212,27,1.0
2023-06-17T16:30:50.316000+00:00,9105,,1212,20,1.0
2023-06-17T16:32:01.018000+00:00,9105,,1212,2,1.0
2023-06-17T16:32:20.846000+00:00,9105,,1212,14,1.0
2023-06-17T16:32:37.846000+00:00,9105,,1212,63,1.0
2023-06-17T16:33:03.111000+00:00,9105,,1212,18,1.0
2023-06-17T16:33:06.330000+00:00,9105,,1212,21,1.0
2023-06-17T16:33:13.361000+00:00,9105,,1212,31,1.0
2023-06-17T16:33:20.220000+00:00,9105,,1212,23,1.0
2023-06-17T16:33:43.110000+00:00,9105,,1212,22,1.0
2023-06-17T16:34:08.641000+00:00,9105,,1212,77,1.0
2023-06-17T16:34:38.359000+00:00,9105,,1212,44,1.0
2023-06-17T16:34:42.469000+00:00,9105,,1212,81,1.0
2023-06-17T16:35:06.499000+00:00,9105,,1212,24,1.0
2023-06-17T16:36:04.451000+00:00,9105,,1212,11,1.0
2023-06-17T16:37:36.122000+00:00,9105,30.3,1212,14,4.0
2023-06-17T16:37:54.371000+00:00,9105,,1212,10,1.0
2023-06-17T16:38:00.621000+00:00,9105,,1212,4,1.0
2023-06-17T16:38:03.387000+00:00,9105,,1212,1,1.0
2023-06-17T16:38:14.715000+00:00,9105,27.7,1212,18,4.0
2023-06-17T16:38:25.511000+00:00,9105,,1212,16,1.0
2023-06-17T16:38:45.308000+00:00,9105,,1212,55,1.0
2023-06-17T16:39:33.698000+00:00,9105,25.4,1212,77,4.0
2023-06-17T16:39:57.760000+00:00,9105,28.9,1212,21,5.0
2023-06-17T16:40:21.134000+00:00,9105,25.6,1212,24,4.0
2023-06-17T16:41:31.914000+00:00,9105,26.4,1212,81,5.0
2023-06-17T16:42:23.054000+00:00,9105,26.9,1212,27,8.0
2023-06-17T16:42:29.288000+00:00,9105,304.0,1212,63,4.0
2023-06-17T16:42:41.507000+00:00,9105,32.6,1212,22,6.0
2023-06-17T16:42:43.194000+00:00,9105,31.4,1212,20,8.0
2023-06-17T16:43:23.444000+00:00,9105,25.1,1212,4,4.0
2023-06-17T16:44:31.817000+00:00,9105,26.6,1212,11,6.0
2023-06-17T16:44:45.114000+00:00,9105,32.6,1212,1,5.0
2023-06-17T16:44:55.051000+00:00,9105,28.3,1212,23,8.0
2023-06-17T16:47:04.487000+00:00,9105,27.7,1212,2,10.0
2023-06-17T16:47:31.783000+00:00,9105,25.8,1212,10,7.0
2023-06-17T16:48:20.313000+00:00,9105,432.6,1212,44,5.0
2023-06-17T16:53:00.965000+00:00,9105,264.9,1212,63,8.0
2023-06-17T16:53:24.792000+00:00,9105,598.8,1212,31,7.0
2023-06-17T16:56:38.383000+00:00,9105,428.5,1212,10,8.0
2023-06-17T16:56:47.023000+00:00,9105,147.5,1212,44,9.0
2023-06-17T16:57:49.241000+00:00,9105,32.0,1212,23,16.0
2023-06-17T16:59:04.239000+00:00,9105,312.1,1212,21,14.0
2023-06-17T17:07:02.574000+00:00,9105,1052.4,1212,10,10.0
2023-06-17T17:07:06.465000+00:00,9105,1110.3,1212,63,13.0
2023-06-17T17:07:06.559000+00:00,9105,766.7,1212,44,11.0
2023-06-17T17:07:22.215000+00:00,9105,743.6,1212,77,14.0
2023-06-17T17:07:29.090000+00:00,9105,651.5,1212,22,15.0
2023-06-17T17:07:33.886000+00:00,9105,821.7,1212,21,15.0
2023-06-17T17:07:39.855000+00:00,9105,710.5,1212,24,14.0
2023-06-17T17:07:41.371000+00:00,9105,563.6,1212,81,16.0
2023-06-17T17:07:41.855000+00:00,9105,973.7,1212,27,14.0
2023-06-17T17:07:44.933000+00:00,9105,958.6,1212,20,14.0
2023-06-17T17:08:15.042000+00:00,9105,852.7,1212,18,14.0
2023-06-17T17:08:32.104000+00:00,9105,674.9,1212,23,17.0
2023-06-17T17:08:37.354000+00:00,9105,1464.5,1212,1,15.0
2023-06-17T17:08:42.838000+00:00,9105,1310.3,1212,14,10.0
2023-06-17T17:11:05.008000+00:00,9105,1686.6,1212,4,15.0
2023-06-17T17:12:37.928000+00:00,9105,,1212,16,15.0
2023-06-17T17:13:58.630000+00:00,9105,1793.3,1212,11,16.0
2023-06-17T17:23:34.791000+00:00,9105,27.4,1212,16,22.0
2023-06-17T20:00:04.734000+00:00,9106,,1212,23,1.0
2023-06-17T20:00:07.890000+00:00,9106,,1212,2,1.0
2023-06-17T20:00:12.405000+00:00,9106,,1212,77,1.0
2023-06-17T20:00:17.030000+00:00,9106,,1212,24,1.0
2023-06-17T20:00:24.796000+00:00,9106,,1212,14,1.0
2023-06-17T20:00:27.233000+00:00,9106,,1212,31,1.0
2023-06-17T20:00:43.295000+00:00,9106,,1212,4,1.0
2023-06-17T20:00:54.889000+00:00,9106,,1212,18,1.0
2023-06-17T20:00:57.108000+00:00,9106,,1212,27,1.0
2023-06-17T20:01:04.061000+00:00,9106,,1212,20,1.0
2023-06-17T20:01:06.576000+00:00,9106,,1212,81,1.0
2023-06-17T20:01:14.404000+00:00,9106,,1212,63,1.0
2023-06-17T20:01:24.607000+00:00,9106,,1212,44,1.0
2023-06-17T20:01:25.982000+00:00,9106,,1212,21,1.0
2023-06-17T20:01:38.091000+00:00,9106,,1212,22,1.0
2023-06-17T20:01:44.435000+00:00,9106,,1212,11,1.0
2023-06-17T20:01:57.107000+00:00,9106,,1212,1,1.0
2023-06-17T20:02:10.513000+00:00,9106,,1212,16,1.0
2023-06-17T20:02:15.138000+00:00,9106,,1212,55,1.0
2023-06-17T20:10:03.473000+00:00,9106,,1212,1,2.0
2023-06-17T20:10:08.473000+00:00,9106,,1212,11,3.0
2023-06-17T20:10:12.504000+00:00,9106,,1212,2,4.0
2023-06-17T20:10:16.442000+00:00,9106,,1212,23,4.0
2023-06-17T20:10:22.723000+00:00,9106,,1212,16,2.0
2023-06-17T20:10:25.238000+00:00,9106,,1212,55,2.0
2023-06-17T20:10:31.207000+00:00,9106,,1212,27,3.0
2023-06-17T20:10:38.066000+00:00,9106,,1212,20,3.0
2023-06-17T20:10:41.769000+00:00,9106,,1212,77,4.0
2023-06-17T20:10:50.003000+00:00,9106,,1212,4,3.0
2023-06-17T20:10:56.488000+00:00,9106,,1212,10,1.0
2023-06-17T20:11:05.409000+00:00,9106,,1212,14,3.0
2023-06-17T20:11:10.175000+00:00,9106,,1212,31,3.0
2023-06-17T20:11:14.222000+00:00,9106,,1212,24,2.0
2023-06-17T20:11:24.268000+00:00,9106,,1212,18,3.0
2023-06-17T20:11:26.159000+00:00,9106,,1212,21,3.0
2023-06-17T20:11:27.831000+00:00,9106,,1212,81,3.0
2023-06-17T20:11:43.206000+00:00,9106,,1212,22,2.0
2023-06-17T20:11:44.002000+00:00,9106,,1212,44,3.0
2023-06-17T20:11:50.190000+00:00,9106,,1212,63,3.0
2023-06-17T20:19:38.900000+00:00,9106,27.9,1212,23,10.0
2023-06-17T20:19:47.994000+00:00,9106,27.9,1212,2,10.0
2023-06-17T20:19:52.009000+00:00,9106,35.8,1212,22,7.0
2023-06-17T20:19:55.681000+00:00,9106,28.5,1212,27,9.0
2023-06-17T20:20:05.931000+00:00,9106,30.7,1212,20,9.0
2023-06-17T20:20:44.462000+00:00,9106,34.3,1212,18,9.0
2023-06-17T20:20:51.211000+00:00,9106,32.6,1212,24,8.0
2023-06-17T20:20:52.461000+00:00,9106,24.7,1212,21,9.0
2023-06-17T20:32:03.512000+00:00,9106,335.0,1212,1,13.0
2023-06-17T20:32:09.918000+00:00,9106,375.5,1212,4,13.0
2023-06-17T20:32:13.090000+00:00,9106,364.3,1212,77,14.0
2023-06-17T20:32:16.652000+00:00,9106,341.7,1212,11,14.0
2023-06-17T20:32:25.949000+00:00,9106,371.1,1212,14,13.0
2023-06-17T20:32:29.527000+00:00,9106,327.8,1212,81,13.0
2023-06-17T20:32:33.980000+00:00,9106,325.0,1212,16,13.0
2023-06-17T20:32:36.668000+00:00,9106,311.0,1212,55,13.0
2023-06-17T20:32:47.074000+00:00,9106,385.3,1212,31,13.0
2023-06-17T20:32:57.152000+00:00,9106,352.9,1212,63,13.0
2023-06-17T20:33:06.011000+00:00,9106,383.3,1212,44,13.0
2023-06-17T20:33:12.229000+00:00,9106,404.7,1212,18,13.0
2023-06-17T20:33:15.308000+00:00,9106,358.7,1212,27,14.0
2023-06-17T20:33:16.901000+00:00,9106,364.2,1212,23,15.0
2023-06-17T20:33:19.136000+00:00,9106,435.4,1212,20,13.0
2023-06-17T20:35:27.774000+00:00,9106,31.0,1212,4,15.0
2023-06-17T20:36:41.679000+00:00,9106,24.5,1212,1,16.0
2023-06-17T20:36:58.460000+00:00,9106,29.0,1212,77,17.0
2023-06-17T20:37:10.366000+00:00,9106,26.7,1212,11,17.0
2023-06-17T20:37:21.444000+00:00,9106,59.0,1212,18,15.0
2023-06-17T20:37:23.256000+00:00,9106,26.5,1212,16,16.0
2023-06-17T20:37:30.053000+00:00,9106,25.8,1212,55,16.0
2023-06-17T20:37:42.615000+00:00,9106,42.2,1212,81,16.0
2023-06-17T20:37:45.709000+00:00,9106,24.7,1212,31,16.0
2023-06-17T20:37:56.490000+00:00,9106,25.2,1212,27,17.0
2023-06-17T20:38:03.224000+00:00,9106,18.2,1212,20,16.0
2023-06-17T20:39:53.988000+00:00,9106,25.3,1212,20,17.0
2023-06-17T20:40:19.175000+00:00,9106,28.8,1212,14,18.0
2023-06-17T20:41:12.487000+00:00,9106,36.8,1212,44,18.0
2023-06-17T20:41:39.845000+00:00,9106,170.4,1212,63,17.0
2023-06-17T20:41:50.111000+00:00,9106,25.9,1212,11,20.0
2023-06-17T20:41:55.001000+00:00,9106,24.4,1212,18,18.0
2023-06-17T20:44:43.311000+00:00,9106,26.0,1212,77,22.0
2023-06-17T20:44:46.686000+00:00,9106,30.3,1212,44,20.0
2023-06-17T20:44:47.905000+00:00,9106,26.1,1212,16,21.0
2023-06-17T20:44:56.233000+00:00,9106,46.2,1212,20,20.0
2023-06-17T20:45:24.888000+00:00,9106,49.7,1212,63,19.0
2023-06-17T20:55:03.409000+00:00,9106,593.1,1212,1,22.0
2023-06-17T20:55:09.315000+00:00,9106,617.6,1212,31,21.0
2023-06-17T20:55:16.862000+00:00,9106,707.3,1212,27,21.0
2023-06-17T20:55:27.096000+00:00,9106,642.0,1212,14,21.0
2023-06-17T20:55:35.831000+00:00,9106,594.8,1212,4,22.0
2023-06-17T20:55:38.409000+00:00,9106,546.4,1212,81,22.0
2023-06-17T20:55:42.065000+00:00,9106,920.6,1212,23,20.0
2023-06-17T20:55:49.533000+00:00,9106,655.4,1212,55,21.0
2023-06-17T20:55:56.174000+00:00,9106,494.6,1212,44,22.0
2023-06-17T20:56:03.518000+00:00,9106,470.4,1212,63,21.0
2023-06-17T21:07:02.053000+00:00,9106,1327.8,1212,55,24.0
2023-06-17T21:07:08.740000+00:00,9106,1318.4,1212,1,26.0
2023-06-17T21:07:12.178000+00:00,9106,1291.2,1212,4,25.0
2023-06-17T21:07:22.849000+00:00,9106,1357.5,1212,14,24.0
2023-06-17T21:07:37.708000+00:00,9106,1448.0,1212,27,25.0
2023-06-17T21:07:46.255000+00:00,9106,1374.5,1212,31,25.0
2023-06-17T21:07:58.208000+00:00,9106,1216.7,1212,44,25.0
2023-06-17T21:08:03.661000+00:00,9106,1190.5,1212,63,24.0
2023-06-17T21:08:04.770000+00:00,9106,1663.3,1212,23,23.0
2023-06-18T18:04:56.528000+00:00,9110,23.6,1212,22,1.0
2023-06-18T18:17:04.109000+00:00,9110,27.5,1212,10,10.0
2023-06-18T18:18:16.186000+00:00,9110,24.8,1212,27,11.0
2023-06-18T18:18:17.999000+00:00,9110,23.7,1212,18,11.0
2023-06-18T18:18:21.467000+00:00,9110,24.9,1212,21,11.0
2023-06-18T18:19:13.935000+00:00,9110,23.6,1212,1,12.0
2023-06-18T18:19:24.482000+00:00,9110,24.3,1212,44,12.0
2023-06-18T18:19:25.014000+00:00,9110,24.0,1212,14,12.0
2023-06-18T18:19:37.606000+00:00,9110,24.4,1212,31,12.0
2023-06-18T18:19:41.653000+00:00,9110,24.8,1212,81,12.0
2023-06-18T18:19:50.356000+00:00,9110,25.8,1212,4,12.0
2023-06-18T18:19:50.684000+00:00,9110,25.0,1212,23,12.0
2023-06-18T18:19:55.606000+00:00,9110,24.1,1212,24,12.0
2023-06-18T18:21:25.245000+00:00,9110,88.9,1212,63,12.0
2023-06-18T18:42:47.254000+00:00,9110,23.8,1212,18,27.0
2023-06-18T18:48:01.826000+00:00,9110,24.2,1212,27,31.0
2023-06-18T18:49:22.997000+00:00,9110,27.5,1212,24,32.0
2023-06-18T18:50:39.183000+00:00,9110,24.1,1212,10,33.0
2023-06-18T18:51:59.213000+00:00,9110,27.5,1212,22,34.0
2023-06-18T18:53:06.212000+00:00,9110,23.5,1212,4,35.0
2023-06-18T18:53:59.883000+00:00,9110,24.9,1212,20,35.0
2023-06-18T18:54:20.679000+00:00,9110,23.6,1212,31,36.0
2023-06-18T18:54:23.367000+00:00,9110,24.0,1212,77,36.0
2023-06-18T18:55:29.865000+00:00,9110,23.2,1212,11,37.0
2023-06-18T18:55:45.818000+00:00,9110,23.4,1212,81,37.0
2023-06-18T18:56:41.458000+00:00,9110,24.1,1212,55,38.0
2023-06-18T18:57:57.238000+00:00,9110,24.3,1212,16,39.0
2023-06-18T18:59:10.596000+00:00,9110,23.7,1212,44,40.0
2023-06-18T19:00:23.204000+00:00,9110,23.9,1212,14,41.0
2023-06-18T19:01:35+00:00,9110,23.9,1212,1,42.0
2023-06-18T19:13:54.658000+00:00,9110,23.7,1212,21,50.0
2023-06-18T19:17:43.092000+00:00,9110,24.5,1212,20,53.0
2023-06-18T19:35:21.042000+00:00,9110,23.2,1212,11,68.0
2023-06-30T11:30:02.193000+00:00,9111,,1213,44,1.0
2023-06-30T11:30:06.474000+00:00,9111,,1213,1,1.0
2023-06-30T11:30:12.974000+00:00,9111,,1213,63,1.0
2023-06-30T11:30:15.115000+00:00,9111,,1213,21,1.0
2023-06-30T11:30:21.724000+00:00,9111,,1213,18,1.0
2023-06-30T11:30:24.927000+00:00,9111,,1213,77,1.0
2023-06-30T11:30:26.583000+00:00,9111,,1213,24,1.0
2023-06-30T11:30:36.068000+00:00,9111,,1213,14,1.0
2023-06-30T11:30:39.239000+00:00,9111,,1213,4,1.0
2023-06-30T11:30:46.005000+00:00,9111,,1213,11,1.0
2023-06-30T11:30:50.708000+00:00,9111,,1213,81,1.0
2023-06-30T11:30:57.052000+00:00,9111,,1213,31,1.0
2023-06-30T11:30:58.255000+00:00,9111,,1213,55,1.0
2023-06-30T11:31:03.676000+00:00,9111,,1213,16,1.0
2023-06-30T11:31:06.301000+00:00,9111,,1213,10,1.0
2023-06-30T11:31:08.254000+00:00,9111,,1213,20,1.0
2023-06-30T11:31:10.223000+00:00,9111,,1213,27,1.0
2023-06-30T11:31:15.176000+00:00,9111,,1213,22,1.0
2023-06-30T11:35:44.750000+00:00,9111,,1213,23,1.0
2023-06-30T11:37:04.311000+00:00,9111,29.5,1213,20,5.0
2023-06-30T11:38:07.606000+00:00,9111,28.9,1213,11,6.0
2023-06-30T11:38:15.809000+00:00,9111,25.1,1213,31,6.0
2023-06-30T11:38:36.371000+00:00,9111,29.5,1213,21,7.0
2023-06-30T11:40:59.369000+00:00,9111,16.2,1213,1,8.0
2023-06-30T11:41:15.947000+00:00,9111,26.8,1213,10,8.0
2023-06-30T11:41:31.290000+00:00,9111,28.3,1213,22,8.0
2023-06-30T11:42:14.789000+00:00,9111,23.1,1213,81,9.0
2023-06-30T11:43:34.960000+00:00,9111,26.4,1213,44,10.0
2023-06-30T11:44:39.099000+00:00,9111,21.8,1213,24,11.0
2023-06-30T11:47:16.597000+00:00,9111,,1213,2,1.0
2023-06-30T11:47:32.674000+00:00,9111,432.3,1213,18,8.0
2023-06-30T11:48:51.376000+00:00,9111,636.7,1213,23,3.0
2023-06-30T11:51:58.545000+00:00,9111,486.1,1213,77,11.0
2023-06-30T11:52:24.263000+00:00,9111,443.2,1213,1,11.0
2023-06-30T11:52:27.357000+00:00,9111,29.0,1213,18,11.0
2023-06-30T11:54:09.652000+00:00,9111,734.2,1213,14,9.0
2023-06-30T11:54:43.354000+00:00,9111,511.4,1213,11,12.0
2023-06-30T11:56:20.384000+00:00,9111,777.0,1213,63,11.0
2023-06-30T11:56:29.821000+00:00,9111,340.8,1213,21,16.0
2023-06-30T11:56:54.289000+00:00,9111,661.7,1213,24,12.0
2023-06-30T11:56:57.539000+00:00,9111,26.6,1213,18,14.0
2023-06-30T11:57:37.664000+00:00,9111,831.0,1213,27,10.0
2023-06-30T11:57:44.179000+00:00,9111,517.8,1213,16,15.0
2023-06-30T11:57:51.288000+00:00,9111,416.4,1213,44,15.0
2023-06-30T11:58:17.132000+00:00,9111,511.1,1213,22,14.0
2023-06-30T11:58:34.975000+00:00,9111,633.3,1213,10,13.0
